[488643,10,15,2195,"2017-10-19"]
[488643,10,15,2195,"2017-10-21"]
[488643,149,4,2195,"2017-10-19"]
[488643,149,4,2195,"2017-10-21"]
[488643,164,0,2195,"2017-09-01"]
[488643,187,0,2195,"2017-09-17"]
[488643,217,20,2195,"2017-10-19"]
[488643,217,20,2195,"2017-10-21"]
[488643,355,0,2195,"2017-10-03"]
[488643,367,27,2195,"2017-10-21"]
[488643,38,26,2195,"2017-10-21"]
[488643,38,28,2195,"2017-10-19"]
[488684,217,0,7200,"2017-08-14"]
[488684,355,0,7200,"2017-06-14"]
[488684,38,1,7200,"2017-10-19"]
[488684,38,1,7200,"2017-10-21"]
[488692,10,1,30000,"2017-10-19"]
[488692,10,1,30000,"2017-10-21"]
[488692,164,9,30000,"2017-10-19"]
[488692,164,9,30000,"2017-10-21"]
[488692,355,0,30000,"2017-08-03"]
[488718,10,0,3995,"2017-10-08"]
[488718,217,0,3995,"2017-10-08"]
[488726,10,0,3495,"2017-09-17"]
[488726,149,0,3495,"2017-10-11"]
[488726,164,0,3495,"2017-10-11"]
[488726,217,0,3495,"2017-10-06"]
[488726,355,0,3495,"2017-10-06"]
[488726,38,0,3495,"2017-10-15"]
[488734,1,14,1595,"2017-10-21"]
[488734,1,18,1595,"2017-10-19"]
[488734,10,0,1595,"2017-10-10"]
[488734,149,10,1595,"2017-10-21"]
[488734,149,12,1595,"2017-10-19"]
[488734,164,0,1595,"2017-09-27"]
[488734,187,8,1595,"2017-10-19"]
[488734,217,17,1595,"2017-10-19"]
[488734,217,6,1595,"2017-10-21"]
[488734,355,0,1595,"2017-10-20"]
[488734,367,8,1595,"2017-10-21"]
[488734,38,11,1595,"2017-10-21"]
[488734,38,25,1595,"2017-10-19"]
[488742,1,17,1995,"2017-10-19"]
[488742,1,17,1995,"2017-10-21"]
[488742,10,16,1995,"2017-10-19"]
[488742,10,5,1995,"2017-10-21"]
[488742,149,17,1995,"2017-10-21"]
[488742,149,24,1995,"2017-10-19"]
[488742,164,0,1995,"2017-10-01"]
[488742,187,7,1995,"2017-10-19"]
[488742,217,20,1995,"2017-10-19"]
[488742,217,20,1995,"2017-10-21"]
[488742,355,0,1995,"2017-09-18"]
[488742,367,0,1995,"2017-10-15"]
[488742,38,47,1995,"2017-10-19"]
[488742,38,47,1995,"2017-10-21"]
[488767,10,7,11995,"2017-10-21"]
[488767,10,8,11995,"2017-10-19"]
[488767,164,0,11995,"2017-10-08"]
[488767,217,7,11995,"2017-10-19"]
[488767,38,0,11995,"2017-06-14"]
[488775,1,0,1995,"2017-06-04"]
[488775,10,0,1995,"2017-08-25"]
[488775,149,0,1995,"2017-05-31"]
[488775,164,0,1995,"2017-06-24"]
[488775,217,0,1995,"2017-08-11"]
[488775,355,0,1995,"2017-06-09"]
[488775,367,0,1995,"2017-05-28"]
[488775,38,0,1995,"2017-08-03"]
[488783,1,14,8275,"2017-10-19"]
[488783,1,14,8275,"2017-10-21"]
[488783,10,34,8275,"2017-10-21"]
[488783,10,35,8275,"2017-10-19"]
[488783,149,21,8275,"2017-10-19"]
[488783,164,45,8275,"2017-10-19"]
[488783,187,2,8275,"2017-10-19"]
[488783,217,0,8275,"2017-06-14"]
[488783,355,42,8275,"2017-10-21"]
[488783,367,0,8275,"2017-06-30"]
[488783,38,32,8275,"2017-10-21"]
[488783,38,33,8275,"2017-10-19"]
[488791,1,23,3195,"2017-10-19"]
[488791,1,23,3195,"2017-10-21"]
[488791,10,0,3195,"2017-10-20"]
[488791,10,15,3195,"2017-10-19"]
[488791,149,32,3195,"2017-10-21"]
[488791,149,34,3195,"2017-10-19"]
[488791,164,0,3195,"2017-10-14"]
[488791,187,10,3195,"2017-10-19"]
[488791,187,10,3195,"2017-10-21"]
[488791,217,28,3195,"2017-10-19"]
[488791,217,32,3195,"2017-10-21"]
[488791,346,12,3195,"2017-10-19"]
[488791,346,12,3195,"2017-10-21"]
[488791,355,46,3195,"2017-10-21"]
[488791,367,9,3195,"2017-10-21"]
[488791,38,78,3195,"2017-10-21"]
[488791,38,81,3195,"2017-10-19"]
[488809,1,0,2495,"2017-06-21"]
[488809,10,0,2495,"2017-06-14"]
[488809,149,0,2495,"2017-06-29"]
[488809,164,0,2495,"2017-07-25"]
[488809,217,1,2495,"2017-10-19"]
[488809,217,1,2495,"2017-10-21"]
[488809,355,0,2495,"2017-06-25"]
[488809,367,0,2495,"2017-06-14"]
[488809,38,0,2495,"2017-07-13"]
[488817,10,0,3495,"2017-07-28"]
[488817,164,0,3495,"2017-08-13"]
[488817,217,1,3495,"2017-10-19"]
[488817,355,0,3495,"2017-08-15"]
[488817,38,0,3495,"2017-09-17"]
[488825,1,2,3195,"2017-10-19"]
[488825,10,0,3195,"2017-10-13"]
[488825,149,1,3195,"2017-10-21"]
[488825,149,4,3195,"2017-10-19"]
[488825,164,0,3195,"2017-10-13"]
[488825,217,1,3195,"2017-10-19"]
[488825,217,1,3195,"2017-10-21"]
[488825,355,0,3195,"2017-10-13"]
[488825,367,4,3195,"2017-10-21"]
[488825,38,8,3195,"2017-10-21"]
[488825,38,9,3195,"2017-10-19"]
[48884,1,0,2375,"2017-06-30"]
[48884,10,0,2375,"2017-02-15"]
[48884,149,0,2375,"2016-12-13"]
[48884,164,0,2375,"2016-12-07"]
[48884,187,0,2375,"2017-07-26"]
[48884,217,0,2375,"2017-03-26"]
[48884,346,0,2375,"2017-03-17"]
[48884,355,0,2375,"2016-12-30"]
[48884,367,0,2375,"2017-03-29"]
[48884,38,0,2375,"2016-12-13"]
[488858,1,0,2495,"2017-07-12"]
[488858,10,0,2495,"2017-08-04"]
[488858,149,0,2495,"2017-07-23"]
[488858,164,0,2495,"2017-07-27"]
[488858,217,0,2495,"2017-09-17"]
[488858,355,0,2495,"2017-07-29"]
[488858,367,0,2495,"2017-07-28"]
[488858,38,2,2495,"2017-10-19"]
[488858,38,2,2495,"2017-10-21"]
[488866,1,15,2495,"2017-10-19"]
[488866,1,15,2495,"2017-10-21"]
[488866,10,33,2495,"2017-10-21"]
[488866,10,39,2495,"2017-10-19"]
[488866,149,41,2495,"2017-10-19"]
[488866,149,41,2495,"2017-10-21"]
[488866,164,15,2495,"2017-10-19"]
[488866,187,4,2495,"2017-10-19"]
[488866,217,26,2495,"2017-10-19"]
[488866,217,26,2495,"2017-10-21"]
[488866,346,0,2495,"2017-10-19"]
[488866,346,1,2495,"2017-10-19"]
[488866,355,0,2495,"2017-10-20"]
[488866,367,7,2495,"2017-10-21"]
[488866,38,68,2495,"2017-10-21"]
[488866,38,69,2495,"2017-10-19"]
[488874,10,0,1595,"2017-06-25"]
[488874,149,0,1595,"2017-10-20"]
[488874,149,1,1595,"2017-10-19"]
[488874,164,0,1595,"2017-06-14"]
[488874,187,2,1595,"2017-10-19"]
[488874,217,0,1595,"2017-07-29"]
[488874,355,0,1595,"2017-07-17"]
[488874,367,0,1595,"2017-09-02"]
[488874,38,0,1595,"2017-08-22"]
[488882,1,0,1595,"2017-07-21"]
[488882,10,0,1595,"2017-09-18"]
[488882,149,0,1595,"2017-08-09"]
[488882,164,0,1595,"2017-09-07"]
[488882,187,0,1595,"2017-07-29"]
[488882,217,0,1595,"2017-09-08"]
[488882,355,0,1595,"2017-08-03"]
[488882,367,0,1595,"2017-07-15"]
[488882,38,0,1595,"2017-08-22"]
[488890,1,0,2695,"2017-07-27"]
[488890,10,0,2695,"2017-07-23"]
[488890,149,0,2695,"2017-08-09"]
[488890,164,1,2695,"2017-10-19"]
[488890,164,1,2695,"2017-10-21"]
[488890,187,0,2695,"2017-08-22"]
[488890,217,0,2695,"2017-07-21"]
[488890,346,0,2695,"2017-09-18"]
[488890,355,0,2695,"2017-08-20"]
[488890,367,1,2695,"2017-10-21"]
[488890,38,0,2695,"2017-08-17"]
[488908,10,0,1395,"2017-06-29"]
[488908,149,0,1395,"2017-06-22"]
[488908,164,0,1395,"2017-06-30"]
[488908,187,0,1395,"2017-07-17"]
[488908,217,0,1395,"2017-06-22"]
[488908,355,0,1395,"2017-06-22"]
[488908,367,0,1395,"2017-05-18"]
[488908,38,0,1395,"2017-07-21"]
[488916,1,3,1795,"2017-10-19"]
[488916,1,3,1795,"2017-10-21"]
[488916,10,21,1795,"2017-10-19"]
[488916,10,21,1795,"2017-10-21"]
[488916,149,25,1795,"2017-10-19"]
[488916,149,25,1795,"2017-10-21"]
[488916,164,6,1795,"2017-10-21"]
[488916,164,9,1795,"2017-10-19"]
[488916,187,0,1795,"2017-09-10"]
[488916,217,0,1795,"2017-09-28"]
[488916,355,8,1795,"2017-10-21"]
[488916,367,0,1795,"2017-09-02"]
[488916,38,0,1795,"2017-10-18"]
[48892,1,0,3495,"2012-02-28"]
[48892,10,0,3495,"2016-03-17"]
[48892,149,0,3495,"2016-03-06"]
[48892,164,0,3495,"2015-12-22"]
[48892,187,0,3495,"2013-12-04"]
[48892,217,0,3495,"2016-01-21"]
[48892,346,0,3495,"2015-07-24"]
[48892,355,0,3495,"2016-01-18"]
[48892,367,0,3495,"2015-05-19"]
[48892,38,0,3495,"2016-01-10"]
[488932,10,1,675495,"2017-10-19"]
[488932,10,1,675495,"2017-10-21"]
[488940,10,1,650495,"2017-10-19"]
[488940,10,1,650495,"2017-10-21"]
[488940,355,1,650495,"2017-10-21"]
[488957,10,1,600495,"2017-10-19"]
[488957,10,1,600495,"2017-10-21"]
[488957,355,1,600495,"2017-10-21"]
[488965,10,1,550495,"2017-10-19"]
[488965,10,1,550495,"2017-10-21"]
[488973,1,2,1695,"2017-10-19"]
[488973,10,0,1695,"2017-09-08"]
[488973,149,0,1695,"2017-08-22"]
[488973,164,0,1695,"2017-08-04"]
[488973,187,0,1695,"2017-09-29"]
[488973,217,1,1695,"2017-10-19"]
[488973,217,1,1695,"2017-10-21"]
[488973,355,0,1695,"2017-08-22"]
[488973,367,8,1695,"2017-10-21"]
[488973,38,0,1695,"2017-09-12"]
[488981,1,5,1995,"2017-10-19"]
[488981,1,5,1995,"2017-10-21"]
[488981,10,0,1995,"2017-08-11"]
[488981,149,0,1995,"2017-09-30"]
[488981,164,0,1995,"2017-09-06"]
[488981,187,0,1995,"2017-09-29"]
[488981,217,1,1995,"2017-10-19"]
[488981,217,1,1995,"2017-10-21"]
[488981,346,0,1995,"2017-09-18"]
[488981,355,0,1995,"2017-09-15"]
[488981,38,0,1995,"2017-10-20"]
[488981,38,23,1995,"2017-10-19"]
[489104,10,0,2895,"2017-07-13"]
[489104,149,0,2895,"2017-07-16"]
[489104,164,0,2895,"2017-07-06"]
[489104,217,0,2895,"2017-06-08"]
[489104,38,0,2895,"2017-07-15"]
[489112,1,14,1895,"2017-10-19"]
[489112,1,14,1895,"2017-10-21"]
[489112,10,18,1895,"2017-10-19"]
[489112,10,27,1895,"2017-10-21"]
[489112,149,35,1895,"2017-10-19"]
[489112,149,35,1895,"2017-10-21"]
[489112,164,16,1895,"2017-10-21"]
[489112,164,5,1895,"2017-10-19"]
[489112,187,11,1895,"2017-10-21"]
[489112,187,12,1895,"2017-10-19"]
[489112,217,40,1895,"2017-10-19"]
[489112,346,20,1895,"2017-10-19"]
[489112,346,20,1895,"2017-10-21"]
[489112,355,12,1895,"2017-10-21"]
[489112,367,16,1895,"2017-10-21"]
[489112,38,10,1895,"2017-10-19"]
[489112,38,10,1895,"2017-10-21"]
[489137,217,0,1205,"2017-09-08"]
[489146,1,5,20020,"2017-10-19"]
[489146,1,5,20020,"2017-10-21"]
[489146,10,43,20020,"2017-10-19"]
[489146,10,43,20020,"2017-10-21"]
[489146,149,13,20020,"2017-10-19"]
[489146,149,13,20020,"2017-10-21"]
[489146,164,13,20020,"2017-10-19"]
[489146,164,13,20020,"2017-10-21"]
[489146,187,5,20020,"2017-10-19"]
[489146,217,56,20020,"2017-10-19"]
[489146,217,56,20020,"2017-10-21"]
[489146,355,2,20020,"2017-10-21"]
[489146,367,10,20020,"2017-10-21"]
[489146,38,10,20020,"2017-10-19"]
[489146,38,10,20020,"2017-10-21"]
[489179,10,39,1495,"2017-10-21"]
[489179,10,44,1495,"2017-10-19"]
[489179,149,36,1495,"2017-10-19"]
[489179,149,36,1495,"2017-10-21"]
[489179,164,0,1495,"2017-10-07"]
[489179,187,21,1495,"2017-10-19"]
[489179,217,33,1495,"2017-10-19"]
[489179,217,33,1495,"2017-10-21"]
[489179,346,11,1495,"2017-10-19"]
[489179,355,43,1495,"2017-10-21"]
[489179,38,40,1495,"2017-10-19"]
[489179,38,40,1495,"2017-10-21"]
[489187,10,21,1905,"2017-10-21"]
[489187,10,22,1905,"2017-10-19"]
[489187,217,7,1905,"2017-10-21"]
[489187,217,8,1905,"2017-10-19"]
[489187,367,29,1905,"2017-10-21"]
[489195,10,23,3515,"2017-10-19"]
[489195,10,23,3515,"2017-10-21"]
[489195,217,9,3515,"2017-10-19"]
[489195,217,9,3515,"2017-10-21"]
[489195,367,93,3515,"2017-10-21"]
[489203,10,59,2825,"2017-10-19"]
[489203,10,59,2825,"2017-10-21"]
[489203,149,50,2825,"2017-10-19"]
[489203,149,50,2825,"2017-10-21"]
[489203,164,43,2825,"2017-10-19"]
[489203,164,43,2825,"2017-10-21"]
[489203,217,64,2825,"2017-10-19"]
[489203,217,64,2825,"2017-10-21"]
[489203,346,4,2825,"2017-10-19"]
[489203,355,21,2825,"2017-10-21"]
[489203,38,41,2825,"2017-10-19"]
[489203,38,41,2825,"2017-10-21"]
[489245,1,0,3995,"2017-09-27"]
[489245,10,2,3995,"2017-10-19"]
[489245,10,2,3995,"2017-10-21"]
[489245,149,34,3995,"2017-10-19"]
[489245,149,34,3995,"2017-10-21"]
[489245,164,10,3995,"2017-10-19"]
[489245,164,10,3995,"2017-10-21"]
[489245,217,36,3995,"2017-10-19"]
[489245,217,36,3995,"2017-10-21"]
[489245,355,0,3995,"2017-06-08"]
[489245,38,24,3995,"2017-10-21"]
[489245,38,25,3995,"2017-10-19"]
[489252,1,12,1895,"2017-10-19"]
[489252,10,0,1895,"2017-08-07"]
[489252,149,0,1895,"2017-08-11"]
[489252,164,0,1895,"2017-09-02"]
[489252,187,0,1895,"2017-10-05"]
[489252,217,0,1895,"2017-10-10"]
[489252,346,0,1895,"2017-06-18"]
[489252,355,1,1895,"2017-10-21"]
[489252,367,0,1895,"2017-07-27"]
[489252,38,0,1895,"2017-09-01"]
[489278,1,22,1639,"2017-10-19"]
[489278,1,22,1639,"2017-10-21"]
[489278,10,8,1639,"2017-10-21"]
[489278,10,9,1639,"2017-10-19"]
[489278,149,16,1639,"2017-10-21"]
[489278,149,19,1639,"2017-10-19"]
[489278,164,11,1639,"2017-10-21"]
[489278,164,13,1639,"2017-10-19"]
[489278,187,12,1639,"2017-10-21"]
[489278,187,13,1639,"2017-10-19"]
[489278,217,4,1639,"2017-10-21"]
[489278,217,5,1639,"2017-10-19"]
[489278,346,10,1639,"2017-10-19"]
[489278,346,5,1639,"2017-10-21"]
[489278,355,2,1639,"2017-10-21"]
[489278,367,4,1639,"2017-10-21"]
[489278,38,0,1639,"2017-10-11"]
[489336,1,18,4495,"2017-10-21"]
[489336,1,19,4495,"2017-10-19"]
[489336,10,51,4495,"2017-10-19"]
[489336,10,51,4495,"2017-10-21"]
[489336,149,40,4495,"2017-10-19"]
[489336,164,21,4495,"2017-10-19"]
[489336,217,52,4495,"2017-10-21"]
[489336,217,55,4495,"2017-10-19"]
[489336,355,27,4495,"2017-10-21"]
[489336,367,5,4495,"2017-10-21"]
[489336,38,11,4495,"2017-10-21"]
[489336,38,12,4495,"2017-10-19"]
[489344,1,10,2995,"2017-10-19"]
[489344,1,10,2995,"2017-10-21"]
[489344,187,7,2995,"2017-10-19"]
[489344,217,14,2995,"2017-10-19"]
[489344,217,14,2995,"2017-10-21"]
[489344,346,9,2995,"2017-10-19"]
[489344,346,9,2995,"2017-10-21"]
[489344,367,20,2995,"2017-10-21"]
[489344,38,16,2995,"2017-10-21"]
[489344,38,4,2995,"2017-10-19"]
[489351,10,0,325,"2017-06-25"]
[489351,149,0,325,"2017-06-09"]
[489351,164,0,325,"2017-07-05"]
[489351,355,0,325,"2017-06-24"]
[489351,367,0,325,"2017-06-13"]
[489351,38,0,325,"2017-06-20"]
[489369,1,0,1495,"2017-09-05"]
[489369,10,9,1495,"2017-10-19"]
[489369,10,9,1495,"2017-10-21"]
[489369,149,0,1495,"2017-07-28"]
[489369,164,0,1495,"2017-07-05"]
[489369,187,0,1495,"2017-09-07"]
[489369,217,0,1495,"2017-07-28"]
[489369,355,0,1495,"2017-09-06"]
[489369,367,0,1495,"2017-06-09"]
[489369,38,6,1495,"2017-10-19"]
[489369,38,6,1495,"2017-10-21"]
[489377,10,28,385,"2017-10-19"]
[489377,10,28,385,"2017-10-21"]
[489377,164,7,385,"2017-10-19"]
[489377,187,15,385,"2017-10-19"]
[489377,217,37,385,"2017-10-21"]
[489377,217,38,385,"2017-10-19"]
[489377,355,0,385,"2017-09-16"]
[489377,367,0,385,"2017-07-07"]
[489377,38,0,385,"2017-10-13"]
[489385,1,0,325,"2017-10-12"]
[489385,10,0,325,"2017-08-13"]
[489385,149,0,325,"2017-08-29"]
[489385,164,0,325,"2017-09-29"]
[489385,187,0,325,"2017-09-06"]
[489385,217,0,325,"2017-09-13"]
[489385,355,0,325,"2017-09-06"]
[489385,367,0,325,"2017-06-24"]
[489385,38,2,325,"2017-10-19"]
[489385,38,2,325,"2017-10-21"]
[489393,1,1,360,"2017-10-21"]
[489393,1,2,360,"2017-10-19"]
[489393,10,127,360,"2017-10-21"]
[489393,10,41,360,"2017-10-19"]
[489393,164,14,360,"2017-10-19"]
[489393,164,14,360,"2017-10-21"]
[489393,187,9,360,"2017-10-19"]
[489393,217,7,360,"2017-10-21"]
[489393,217,8,360,"2017-10-19"]
[489393,355,0,360,"2017-08-07"]
[489393,367,0,360,"2017-06-22"]
[489393,38,0,360,"2017-09-17"]
[489419,1,0,320,"2017-09-28"]
[489419,10,13,320,"2017-10-19"]
[489419,10,13,320,"2017-10-21"]
[489419,149,16,320,"2017-10-19"]
[489419,164,0,320,"2017-09-28"]
[489419,187,18,320,"2017-10-19"]
[489419,217,18,320,"2017-10-21"]
[489419,217,30,320,"2017-10-19"]
[489419,355,0,320,"2017-08-17"]
[489419,367,0,320,"2017-06-07"]
[489419,38,2,320,"2017-10-19"]
[489419,38,2,320,"2017-10-21"]
[489427,1,0,1885,"2017-09-26"]
[489427,10,0,1885,"2017-06-30"]
[489427,164,0,1885,"2017-07-21"]
[489427,187,0,1885,"2017-10-10"]
[489427,217,0,1885,"2017-07-07"]
[489427,355,0,1885,"2017-09-18"]
[489427,367,0,1885,"2017-09-08"]
[489427,38,0,1885,"2017-07-04"]
[489435,10,0,275,"2017-10-19"]
[489435,10,37,275,"2017-10-19"]
[489435,149,0,275,"2017-09-11"]
[489435,164,0,275,"2017-09-16"]
[489435,217,0,275,"2017-09-28"]
[489435,355,0,275,"2017-09-15"]
[489435,367,0,275,"2017-09-16"]
[489435,38,321,275,"2017-10-21"]
[489435,38,331,275,"2017-10-19"]
[489443,1,5,2695,"2017-10-21"]
[489443,1,6,2695,"2017-10-19"]
[489443,10,22,2695,"2017-10-21"]
[489443,10,34,2695,"2017-10-19"]
[489443,149,19,2695,"2017-10-21"]
[489443,149,21,2695,"2017-10-19"]
[489443,164,20,2695,"2017-10-21"]
[489443,164,22,2695,"2017-10-19"]
[489443,187,10,2695,"2017-10-19"]
[489443,217,10,2695,"2017-10-19"]
[489443,217,17,2695,"2017-10-21"]
[489443,355,38,2695,"2017-10-21"]
[489443,367,8,2695,"2017-10-21"]
[489443,38,19,2695,"2017-10-19"]
[489443,38,19,2695,"2017-10-21"]
[489450,10,1,2995,"2017-10-19"]
[489450,10,1,2995,"2017-10-21"]
[489450,149,0,2995,"2017-10-03"]
[489450,164,15,2995,"2017-10-19"]
[489450,164,15,2995,"2017-10-21"]
[489450,217,0,2995,"2017-08-21"]
[489450,355,6,2995,"2017-10-21"]
[489450,367,0,2995,"2017-09-05"]
[489450,38,10,2995,"2017-10-19"]
[489450,38,9,2995,"2017-10-21"]
[489468,10,0,2195,"2017-08-17"]
[489468,149,0,2195,"2017-07-26"]
[489468,164,0,2195,"2017-07-29"]
[489468,217,0,2195,"2017-07-27"]
[489468,355,0,2195,"2017-08-19"]
[489468,38,0,2195,"2017-07-21"]
[489476,1,9,3395,"2017-10-19"]
[489476,10,0,3395,"2017-09-30"]
[489476,149,0,3395,"2017-09-29"]
[489476,164,0,3395,"2017-08-10"]
[489476,217,38,3395,"2017-10-21"]
[489476,217,39,3395,"2017-10-19"]
[489476,346,5,3395,"2017-10-19"]
[489476,355,6,3395,"2017-10-21"]
[489476,367,3,3395,"2017-10-21"]
[489476,38,22,3395,"2017-10-19"]
[489476,38,22,3395,"2017-10-21"]
[489492,10,2,39500,"2017-10-19"]
[489492,10,2,39500,"2017-10-21"]
[489526,217,0,47900,"2017-08-19"]
[489534,217,0,15925,"2017-07-04"]
[489534,38,6,15925,"2017-10-19"]
[489534,38,6,15925,"2017-10-21"]
[489542,10,0,2575,"2017-10-07"]
[489542,187,11,2575,"2017-10-19"]
[489559,10,0,4425,"2017-08-09"]
[489559,164,0,4425,"2017-09-06"]
[489559,355,0,4425,"2017-07-25"]
[489567,1,0,695,"2017-04-28"]
[489567,10,34,695,"2017-10-21"]
[489567,10,35,695,"2017-10-19"]
[489567,164,29,695,"2017-10-19"]
[489567,187,0,695,"2017-05-23"]
[489567,217,0,695,"2017-06-29"]
[489567,355,0,695,"2017-05-18"]
[489567,367,2,695,"2017-10-21"]
[489567,38,0,695,"2017-05-23"]
[489583,10,0,3400,"2017-07-08"]
[489583,164,1,3400,"2017-10-19"]
[489583,164,1,3400,"2017-10-21"]
[489591,10,0,2025,"2017-03-19"]
[489591,149,0,2025,"2017-09-14"]
[489591,164,0,2025,"2017-07-29"]
[489591,187,4,2025,"2017-10-19"]
[489591,217,1,2025,"2017-10-19"]
[489591,355,0,2025,"2017-08-05"]
[489591,367,0,2025,"2017-06-22"]
[489591,38,0,2025,"2017-03-30"]
[489609,1,3,2595,"2017-10-19"]
[489609,10,0,2595,"2017-10-10"]
[489609,149,8,2595,"2017-10-19"]
[489609,149,8,2595,"2017-10-21"]
[489609,164,16,2595,"2017-10-19"]
[489609,164,16,2595,"2017-10-21"]
[489609,187,0,2595,"2017-10-13"]
[489609,217,19,2595,"2017-10-21"]
[489609,217,20,2595,"2017-10-19"]
[489609,355,23,2595,"2017-10-21"]
[489609,38,0,2595,"2017-09-17"]
[489617,1,0,1385,"2017-05-07"]
[489617,10,0,1385,"2017-04-07"]
[489617,149,0,1385,"2017-04-21"]
[489617,164,0,1385,"2017-06-24"]
[489617,187,0,1385,"2017-02-16"]
[489617,217,0,1385,"2017-07-12"]
[489617,355,0,1385,"2017-03-31"]
[489617,367,0,1385,"2017-05-31"]
[489617,38,0,1385,"2017-04-05"]
[489625,1,0,2225,"2017-06-25"]
[489625,10,0,2225,"2017-05-30"]
[489625,149,0,2225,"2017-06-14"]
[489625,164,0,2225,"2017-06-25"]
[489625,187,0,2225,"2017-06-29"]
[489625,217,0,2225,"2017-07-07"]
[489625,346,0,2225,"2017-05-17"]
[489625,355,6,2225,"2017-10-21"]
[489625,367,0,2225,"2017-07-29"]
[489625,38,0,2225,"2017-08-14"]
[489633,1,5,4335,"2017-10-21"]
[489633,1,9,4335,"2017-10-19"]
[489633,10,52,4335,"2017-10-21"]
[489633,10,55,4335,"2017-10-19"]
[489633,149,6,4335,"2017-10-21"]
[489633,149,8,4335,"2017-10-19"]
[489633,164,40,4335,"2017-10-19"]
[489633,187,14,4335,"2017-10-19"]
[489633,217,37,4335,"2017-10-21"]
[489633,217,52,4335,"2017-10-19"]
[489633,346,10,4335,"2017-10-19"]
[489633,355,18,4335,"2017-10-21"]
[489633,367,28,4335,"2017-10-21"]
[489633,38,0,4335,"2017-10-20"]
[489633,38,5,4335,"2017-10-19"]
[489641,1,0,1295,"2017-08-21"]
[489641,10,0,1295,"2017-06-22"]
[489641,149,0,1295,"2017-09-18"]
[489641,164,0,1295,"2017-06-17"]
[489641,187,0,1295,"2017-06-25"]
[489641,217,0,1295,"2017-09-29"]
[489641,355,0,1295,"2017-06-30"]
[489641,367,0,1295,"2017-06-24"]
[489641,38,0,1295,"2017-07-07"]
[489658,1,1,1995,"2017-10-19"]
[489658,10,0,1995,"2017-09-15"]
[489658,149,0,1995,"2017-07-16"]
[489658,164,0,1995,"2017-08-16"]
[489658,187,0,1995,"2017-06-14"]
[489658,217,0,1995,"2017-06-20"]
[489658,355,0,1995,"2017-10-04"]
[489658,38,0,1995,"2017-08-09"]
[489666,10,0,2395,"2017-05-06"]
[489666,149,0,2395,"2017-08-15"]
[489666,164,8,2395,"2017-10-21"]
[489666,164,9,2395,"2017-10-19"]
[489666,187,0,2395,"2017-06-14"]
[489666,217,0,2395,"2017-08-21"]
[489666,355,4,2395,"2017-10-21"]
[489666,38,14,2395,"2017-10-19"]
[489666,38,14,2395,"2017-10-21"]
[489674,1,1,1495,"2017-10-19"]
[489674,10,0,1495,"2017-05-05"]
[489674,149,19,1495,"2017-10-21"]
[489674,149,21,1495,"2017-10-19"]
[489674,164,0,1495,"2017-05-09"]
[489674,187,2,1495,"2017-10-19"]
[489674,217,4,1495,"2017-10-19"]
[489674,217,4,1495,"2017-10-21"]
[489674,355,2,1495,"2017-10-21"]
[489674,367,8,1495,"2017-10-21"]
[489674,38,10,1495,"2017-10-19"]
[489674,38,10,1495,"2017-10-21"]
[489690,217,0,825,"2017-09-08"]
[489690,355,0,825,"2017-09-24"]
[489708,10,0,3500,"2017-03-12"]
[489708,149,0,3500,"2017-09-29"]
[489708,164,1,3500,"2017-10-19"]
[489708,164,1,3500,"2017-10-21"]
[489708,187,0,3500,"2017-10-13"]
[489708,217,0,3500,"2017-05-28"]
[489708,355,0,3500,"2017-07-15"]
[489708,38,0,3500,"2017-04-12"]
[48975,1,0,32500,"2017-06-25"]
[48975,10,0,32500,"2015-05-07"]
[48975,367,4,32500,"2017-10-21"]
[489757,1,19,1895,"2017-10-19"]
[489757,1,19,1895,"2017-10-21"]
[489757,10,0,1895,"2017-10-15"]
[489757,149,0,1895,"2017-08-10"]
[489757,164,0,1895,"2017-10-13"]
[489757,187,52,1895,"2017-10-19"]
[489757,187,52,1895,"2017-10-21"]
[489757,217,13,1895,"2017-10-19"]
[489757,217,13,1895,"2017-10-21"]
[489757,346,0,1895,"2017-10-03"]
[489757,355,0,1895,"2017-08-04"]
[489757,367,17,1895,"2017-10-21"]
[489757,38,0,1895,"2017-09-14"]
[489773,1,0,1595,"2017-10-07"]
[489773,10,0,1595,"2017-07-05"]
[489773,149,0,1595,"2017-08-16"]
[489773,164,0,1595,"2017-07-14"]
[489773,187,0,1595,"2017-09-17"]
[489773,217,0,1595,"2017-10-05"]
[489773,355,0,1595,"2017-10-15"]
[489773,367,2,1595,"2017-10-21"]
[489773,38,0,1595,"2017-07-29"]
[489781,1,0,2295,"2017-10-14"]
[489781,10,0,2295,"2017-10-13"]
[489781,149,0,2295,"2017-09-07"]
[489781,164,1,2295,"2017-10-19"]
[489781,164,1,2295,"2017-10-21"]
[489781,187,0,2295,"2017-09-17"]
[489781,217,0,2295,"2017-09-12"]
[489781,346,0,2295,"2017-09-02"]
[489781,355,0,2295,"2017-09-30"]
[489781,367,0,2295,"2017-10-05"]
[489781,38,25,2295,"2017-10-21"]
[489781,38,26,2295,"2017-10-19"]
[489799,1,10,1695,"2017-10-19"]
[489799,10,0,1695,"2017-09-07"]
[489799,149,0,1695,"2017-10-03"]
[489799,164,0,1695,"2017-09-14"]
[489799,187,0,1695,"2017-07-29"]
[489799,217,0,1695,"2017-09-18"]
